Term,H1_Effect,H1_SE,H1_95CI_low,H1_95CI_hi,H9_Effect,H9_SE,H9_95CI_low,H9_95CI_hi,contacts_H9
29,0.8073033393322746,0.0792868565216999,1.7023471725158532e-23,0.4956274764282767,-0.2346035324511755,0.13446622181562953,0.0812766960265022,-0.7632464411697274,2
35,0.5736129620637076,0.08639290469385688,4.576728063679636e-11,0.2340032928132789,0.4109710837709832,0.13696622746938866,0.002747258997243861,-0.12750039187516593,3
65,0.07351089725361351,0.07922994947831333,0.3536714606241952,-0.2379412646155481,-0.05463748661294127,0.13434062047881634,0.6842900114595577,-0.5827866039901786,0
66,-0.05492991079546723,0.07908748523720828,0.4874615137713525,-0.3658220471165454,0.08102278344817282,0.1343592951654702,0.5465950771160633,-0.4471997519260811,0
69,0.02455746490179507,0.08011362692172637,0.7592470712400705,-0.29036842441460337,-0.13125966509251352,0.13648112099320686,0.3363607178431436,-0.6678239844644379,0
82,0.08505559814348385,0.07887815039905939,0.281088874153138,-0.22501364496202,-0.0653036461794283,0.13439334817879373,0.6271111173636725,-0.5936600581791343,0
83,1.34160851322306,0.09788656140624764,4.417675835120013e-40,0.9568173910696992,-0.2945171971599199,0.1359585467114381,0.03047786528739673,-0.8290270586568063,8
84,0.0629643343612902,0.08327512179842393,0.4497235369362607,-0.2643893606090201,0.14817135034327875,0.14132667922169825,0.29463774000755616,-0.4074428832873138,1
85,0.3199521813668576,0.07900372338721369,5.422525054891151e-05,0.00938931206456145,-0.09488560160189052,0.13445084661775086,0.4804863011007008,-0.6234680639925918,0
87,0.2425410938853128,0.07983263526207883,0.002427166758877725,-0.07128021994617527,-0.07782193213292521,0.1341592282597092,0.5619685576515521,-0.6052579208966493,0
112.1,0.06319712451346066,0.07958049400061681,0.4272629296224737,-0.2496330244681716,0.0354402010911965,0.1342426148746132,0.7918215502653749,-0.4923236153013242,0
